,날짜,요일,이름,발표횟수,당첨여부
0,2023.03.02,목,A,0,0
1,2023.03.02,목,M,0,0
2,2023.03.02,목,V,1,0
3,2023.03.02,목,U,2,1
4,2023.03.02,목,T,2,0
5,2023.03.02,목,S,3,0
6,2023.03.02,목,R,0,0
7,2023.03.02,목,Q,0,0
8,2023.03.02,목,P,2,0
9,2023.03.02,목,O,1,0
10,2023.03.02,목,N,0,0
11,2023.03.02,목,L,1,0
12,2023.03.02,목,B,0,0
13,2023.03.02,목,K,0,0
14,2023.03.02,목,J,0,0
15,2023.03.02,목,I,0,0
16,2023.03.02,목,H,3,0
17,2023.03.02,목,G,1,0
18,2023.03.02,목,F,1,0
19,2023.03.02,목,E,0,0
20,2023.03.02,목,D,0,0
21,2023.03.02,목,C,0,0
22,2023.03.02,목,W,0,0
23,2023.03.03,금,A,1,0
24,2023.03.03,금,M,2,0
25,2023.03.03,금,V,1,0
26,2023.03.03,금,U,1,0
27,2023.03.03,금,T,3,0
28,2023.03.03,금,S,3,1
29,2023.03.03,금,R,1,0
30,2023.03.03,금,Q,1,0
31,2023.03.03,금,P,5,0
32,2023.03.03,금,O,0,0
33,2023.03.03,금,N,1,0
34,2023.03.03,금,L,2,0
35,2023.03.03,금,B,1,0
36,2023.03.03,금,K,2,0
37,2023.03.03,금,J,0,0
38,2023.03.03,금,I,1,0
39,2023.03.03,금,H,0,0
40,2023.03.03,금,G,2,0
41,2023.03.03,금,F,4,0
42,2023.03.03,금,E,0,0
43,2023.03.03,금,D,0,0
44,2023.03.03,금,C,1,0
45,2023.03.03,금,W,1,0
46,2023.03.06,월,A,0,0
47,2023.03.06,월,M,0,0
48,2023.03.06,월,V,0,0
49,2023.03.06,월,U,4,0
50,2023.03.06,월,T,3,1
51,2023.03.06,월,S,5,0
52,2023.03.06,월,R,1,0
53,2023.03.06,월,Q,1,0
54,2023.03.06,월,P,2,0
55,2023.03.06,월,O,1,0
56,2023.03.06,월,N,2,0
57,2023.03.06,월,L,0,0
58,2023.03.06,월,B,0,0
59,2023.03.06,월,K,1,0
60,2023.03.06,월,J,0,0
61,2023.03.06,월,I,1,0
62,2023.03.06,월,H,2,0
63,2023.03.06,월,G,2,0
64,2023.03.06,월,F,3,0
65,2023.03.06,월,E,0,0
66,2023.03.06,월,D,0,0
67,2023.03.06,월,C,1,0
68,2023.03.06,월,W,0,0
69,2023.03.07,화,A,3,0
70,2023.03.07,화,M,1,0
71,2023.03.07,화,V,3,0
72,2023.03.07,화,U,1,0
73,2023.03.07,화,T,3,0
74,2023.03.07,화,S,2,0
75,2023.03.07,화,R,2,0
76,2023.03.07,화,Q,2,0
77,2023.03.07,화,P,1,0
78,2023.03.07,화,O,3,0
79,2023.03.07,화,N,2,0
80,2023.03.07,화,L,2,0
81,2023.03.07,화,B,1,1
82,2023.03.07,화,K,1,0
83,2023.03.07,화,J,1,0
84,2023.03.07,화,I,2,0
85,2023.03.07,화,H,4,0
86,2023.03.07,화,G,2,0
87,2023.03.07,화,F,3,0
88,2023.03.07,화,E,0,0
89,2023.03.07,화,D,0,0
90,2023.03.07,화,C,1,0
91,2023.03.07,화,W,1,0
92,2023.03.08,수,A,1,0
93,2023.03.08,수,M,0,0
94,2023.03.08,수,V,1,0
95,2023.03.08,수,U,1,0
96,2023.03.08,수,T,5,0
97,2023.03.08,수,S,3,1
98,2023.03.08,수,R,0,0
99,2023.03.08,수,Q,1,0
100,2023.03.08,수,P,1,0
101,2023.03.08,수,O,2,0
102,2023.03.08,수,N,3,0
103,2023.03.08,수,L,1,0
104,2023.03.08,수,B,1,0
105,2023.03.08,수,K,1,0
106,2023.03.08,수,J,0,0
107,2023.03.08,수,I,3,0
108,2023.03.08,수,H,4,0
109,2023.03.08,수,G,0,0
110,2023.03.08,수,F,3,0
111,2023.03.08,수,E,0,0
112,2023.03.08,수,D,1,0
113,2023.03.08,수,C,1,0
114,2023.03.08,수,W,1,0
115,2023.03.09,목,A,0,0
116,2023.03.09,목,M,0,0
117,2023.03.09,목,V,1,1
118,2023.03.09,목,U,0,0
119,2023.03.09,목,T,1,0
120,2023.03.09,목,S,2,0
121,2023.03.09,목,R,0,0
122,2023.03.09,목,Q,0,0
123,2023.03.09,목,P,0,0
124,2023.03.09,목,O,0,0
125,2023.03.09,목,N,0,0
126,2023.03.09,목,L,0,0
127,2023.03.09,목,B,0,0
128,2023.03.09,목,K,0,0
129,2023.03.09,목,J,0,0
130,2023.03.09,목,I,0,0
131,2023.03.09,목,H,0,0
132,2023.03.09,목,G,0,0
133,2023.03.09,목,F,1,0
134,2023.03.09,목,E,0,0
135,2023.03.09,목,D,0,0
136,2023.03.09,목,C,0,0
137,2023.03.09,목,W,0,0
138,2023.03.10,금,A,0,0
139,2023.03.10,금,M,0,0
140,2023.03.10,금,V,0,0
141,2023.03.10,금,U,0,0
142,2023.03.10,금,T,1,0
143,2023.03.10,금,S,2,0
144,2023.03.10,금,R,2,0
145,2023.03.10,금,Q,1,0
146,2023.03.10,금,P,0,0
147,2023.03.10,금,O,1,0
148,2023.03.10,금,N,0,0
149,2023.03.10,금,L,3,0
150,2023.03.10,금,B,0,0
151,2023.03.10,금,K,1,1
152,2023.03.10,금,J,0,0
153,2023.03.10,금,I,0,0
154,2023.03.10,금,H,0,0
155,2023.03.10,금,G,1,0
156,2023.03.10,금,F,2,0
157,2023.03.10,금,E,2,0
158,2023.03.10,금,D,0,0
159,2023.03.10,금,C,0,0
160,2023.03.10,금,W,1,0
161,2023.03.13,월,A,1,0
162,2023.03.13,월,M,2,0
163,2023.03.13,월,V,1,1
164,2023.03.13,월,U,2,0
165,2023.03.13,월,T,1,0
166,2023.03.13,월,S,2,0
167,2023.03.13,월,R,1,0
168,2023.03.13,월,Q,0,0
169,2023.03.13,월,P,2,0
170,2023.03.13,월,O,0,0
171,2023.03.13,월,N,0,0
172,2023.03.13,월,L,1,0
173,2023.03.13,월,B,0,0
174,2023.03.13,월,K,0,0
175,2023.03.13,월,J,1,0
176,2023.03.13,월,I,0,0
177,2023.03.13,월,H,1,0
178,2023.03.13,월,G,1,0
179,2023.03.13,월,F,1,0
180,2023.03.13,월,E,1,0
181,2023.03.13,월,D,0,0
182,2023.03.13,월,C,0,0
183,2023.03.13,월,W,0,0
184,2023.03.14,화,A,1,0
185,2023.03.14,화,M,1,0
186,2023.03.14,화,V,1,0
187,2023.03.14,화,U,2,0
188,2023.03.14,화,T,1,0
189,2023.03.14,화,S,2,0
190,2023.03.14,화,R,0,0
191,2023.03.14,화,Q,1,0
192,2023.03.14,화,P,1,0
193,2023.03.14,화,O,3,0
194,2023.03.14,화,N,0,0
195,2023.03.14,화,L,1,1
196,2023.03.14,화,B,0,0
197,2023.03.14,화,K,1,0
198,2023.03.14,화,J,0,0
199,2023.03.14,화,I,2,0
200,2023.03.14,화,H,0,0
201,2023.03.14,화,G,4,0
202,2023.03.14,화,F,0,0
203,2023.03.14,화,E,1,0
204,2023.03.14,화,D,1,0
205,2023.03.14,화,C,0,0
206,2023.03.14,화,W,1,0
207,2023.03.15,수,A,4,0
208,2023.03.15,수,M,1,0
209,2023.03.15,수,V,2,0
210,2023.03.15,수,U,1,0
211,2023.03.15,수,T,1,0
212,2023.03.15,수,S,7,0
213,2023.03.15,수,R,2,0
214,2023.03.15,수,Q,2,0
215,2023.03.15,수,P,2,0
216,2023.03.15,수,O,4,1
217,2023.03.15,수,N,2,0
218,2023.03.15,수,L,3,0
219,2023.03.15,수,B,3,0
220,2023.03.15,수,K,1,0
221,2023.03.15,수,J,2,0
222,2023.03.15,수,I,2,0
223,2023.03.15,수,H,7,0
224,2023.03.15,수,G,1,0
225,2023.03.15,수,F,3,0
226,2023.03.15,수,E,1,0
227,2023.03.15,수,D,1,0
228,2023.03.15,수,C,2,0
229,2023.03.15,수,W,3,0
230,2023.03.16,목,A,1,0
231,2023.03.16,목,M,1,0
232,2023.03.16,목,V,1,0
233,2023.03.16,목,U,1,0
234,2023.03.16,목,T,3,0
235,2023.03.16,목,S,3,0
236,2023.03.16,목,R,0,0
237,2023.03.16,목,Q,0,0
238,2023.03.16,목,P,1,0
239,2023.03.16,목,O,0,0
240,2023.03.16,목,N,0,0
241,2023.03.16,목,L,2,0
242,2023.03.16,목,B,1,0
243,2023.03.16,목,K,0,0
244,2023.03.16,목,J,0,0
245,2023.03.16,목,I,1,0
246,2023.03.16,목,H,2,0
247,2023.03.16,목,G,1,0
248,2023.03.16,목,F,1,1
249,2023.03.16,목,E,0,0
250,2023.03.16,목,D,0,0
251,2023.03.16,목,C,1,0
252,2023.03.16,목,W,1,0
253,2023.03.17,금,A,0,0
254,2023.03.17,금,M,0,0
255,2023.03.17,금,V,0,0
256,2023.03.17,금,U,1,1
257,2023.03.17,금,T,0,0
258,2023.03.17,금,S,0,0
259,2023.03.17,금,R,0,0
260,2023.03.17,금,Q,0,0
261,2023.03.17,금,P,1,0
262,2023.03.17,금,O,0,0
263,2023.03.17,금,N,1,0
264,2023.03.17,금,L,1,0
265,2023.03.17,금,B,0,0
266,2023.03.17,금,K,0,0
267,2023.03.17,금,J,0,0
268,2023.03.17,금,I,0,0
269,2023.03.17,금,H,0,0
270,2023.03.17,금,G,0,0
271,2023.03.17,금,F,0,0
272,2023.03.17,금,E,0,0
273,2023.03.17,금,D,0,0
274,2023.03.17,금,C,0,0
275,2023.03.17,금,W,0,0
276,2023.03.20,월,A,1,0
277,2023.03.20,월,M,2,0
278,2023.03.20,월,V,1,0
279,2023.03.20,월,U,1,0
280,2023.03.20,월,T,3,0
281,2023.03.20,월,S,0,0
282,2023.03.20,월,R,3,0
283,2023.03.20,월,Q,1,0
284,2023.03.20,월,P,0,0
285,2023.03.20,월,O,3,0
286,2023.03.20,월,N,2,0
287,2023.03.20,월,L,1,0
288,2023.03.20,월,B,1,0
289,2023.03.20,월,K,1,0
290,2023.03.20,월,J,0,0
291,2023.03.20,월,I,2,0
292,2023.03.20,월,H,5,0
293,2023.03.20,월,G,1,0
294,2023.03.20,월,F,0,0
295,2023.03.20,월,E,0,0
296,2023.03.20,월,D,1,1
297,2023.03.20,월,C,1,0
298,2023.03.20,월,W,1,0
299,2023.03.21,화,A,1,0
300,2023.03.21,화,M,0,0
301,2023.03.21,화,V,1,0
302,2023.03.21,화,U,1,0
303,2023.03.21,화,T,1,0
304,2023.03.21,화,S,0,0
305,2023.03.21,화,R,1,0
306,2023.03.21,화,Q,1,1
307,2023.03.21,화,P,1,0
308,2023.03.21,화,O,1,0
309,2023.03.21,화,N,0,0
310,2023.03.21,화,L,3,0
311,2023.03.21,화,B,1,0
312,2023.03.21,화,K,1,0
313,2023.03.21,화,J,1,0
314,2023.03.21,화,I,1,0
315,2023.03.21,화,H,5,0
316,2023.03.21,화,G,1,0
317,2023.03.21,화,F,1,0
318,2023.03.21,화,E,1,0
319,2023.03.21,화,D,0,0
320,2023.03.21,화,C,0,0
321,2023.03.21,화,W,2,0
322,2023.03.23,목,A,2,0
323,2023.03.23,목,M,1,0
324,2023.03.23,목,V,1,0
325,2023.03.23,목,U,1,0
326,2023.03.23,목,T,4,0
327,2023.03.23,목,S,3,0
328,2023.03.23,목,R,1,0
329,2023.03.23,목,Q,2,0
330,2023.03.23,목,P,1,0
331,2023.03.23,목,O,1,0
332,2023.03.23,목,N,1,0
333,2023.03.23,목,L,0,0
334,2023.03.23,목,B,1,0
335,2023.03.23,목,K,1,0
336,2023.03.23,목,J,2,0
337,2023.03.23,목,I,0,0
338,2023.03.23,목,H,3,1
339,2023.03.23,목,G,2,0
340,2023.03.23,목,F,0,0
341,2023.03.23,목,E,3,0
342,2023.03.23,목,D,1,0
343,2023.03.23,목,C,1,0
344,2023.03.23,목,W,0,0
345,2023.03.24,금,A,1,0
346,2023.03.24,금,M,0,0
347,2023.03.24,금,V,0,0
348,2023.03.24,금,U,0,0
349,2023.03.24,금,T,2,0
350,2023.03.24,금,S,1,0
351,2023.03.24,금,R,1,0
352,2023.03.24,금,Q,2,0
353,2023.03.24,금,P,1,0
354,2023.03.24,금,O,3,0
355,2023.03.24,금,N,2,0
356,2023.03.24,금,L,3,0
357,2023.03.24,금,B,2,0
358,2023.03.24,금,K,2,0
359,2023.03.24,금,J,2,0
360,2023.03.24,금,I,2,0
361,2023.03.24,금,H,2,0
362,2023.03.24,금,G,0,0
363,2023.03.24,금,F,0,0
364,2023.03.24,금,E,0,0
365,2023.03.24,금,D,1,0
366,2023.03.24,금,C,2,1
367,2023.03.24,금,W,2,0
368,2023.03.28,화,A,0,0
369,2023.03.28,화,M,0,0
370,2023.03.28,화,V,0,0
371,2023.03.28,화,U,0,0
372,2023.03.28,화,T,3,0
373,2023.03.28,화,S,1,0
374,2023.03.28,화,R,2,0
375,2023.03.28,화,Q,0,0
376,2023.03.28,화,P,3,1
377,2023.03.28,화,O,0,0
378,2023.03.28,화,N,0,0
379,2023.03.28,화,L,1,0
380,2023.03.28,화,B,0,0
381,2023.03.28,화,K,0,0
382,2023.03.28,화,J,0,0
383,2023.03.28,화,I,0,0
384,2023.03.28,화,H,0,0
385,2023.03.28,화,G,0,0
386,2023.03.28,화,F,0,0
387,2023.03.28,화,E,0,0
388,2023.03.28,화,D,0,0
389,2023.03.28,화,C,0,0
390,2023.03.28,화,W,0,0
391,2023.03.28,화,A,1,0
392,2023.03.28,화,M,1,0
393,2023.03.28,화,V,1,0
394,2023.03.28,화,U,1,0
395,2023.03.28,화,T,2,0
396,2023.03.28,화,S,2,0
397,2023.03.28,화,R,2,0
398,2023.03.28,화,Q,0,0
399,2023.03.28,화,P,2,0
400,2023.03.28,화,O,2,0
401,2023.03.28,화,N,2,0
402,2023.03.28,화,L,2,0
403,2023.03.28,화,B,0,0
404,2023.03.28,화,K,3,0
405,2023.03.28,화,J,0,0
406,2023.03.28,화,I,0,0
407,2023.03.28,화,H,4,0
408,2023.03.28,화,G,1,0
409,2023.03.28,화,F,0,0
410,2023.03.28,화,E,2,1
411,2023.03.28,화,D,0,0
412,2023.03.28,화,C,1,0
413,2023.03.28,화,W,1,0
414,2023.03.30,목,A,0,0
415,2023.03.30,목,M,0,0
416,2023.03.30,목,V,1,0
417,2023.03.30,목,U,0,0
418,2023.03.30,목,T,0,0
419,2023.03.30,목,S,1,0
420,2023.03.30,목,R,3,0
421,2023.03.30,목,Q,0,0
422,2023.03.30,목,P,1,0
423,2023.03.30,목,O,0,0
424,2023.03.30,목,N,1,0
425,2023.03.30,목,L,0,0
426,2023.03.30,목,B,0,0
427,2023.03.30,목,K,0,0
428,2023.03.30,목,J,0,0
429,2023.03.30,목,I,0,0
430,2023.03.30,목,H,3,1
431,2023.03.30,목,G,0,0
432,2023.03.30,목,F,1,0
433,2023.03.30,목,E,0,0
434,2023.03.30,목,D,0,0
435,2023.03.30,목,C,0,0
436,2023.03.30,목,W,0,0
437,2023.03.30,목,A,2,0
438,2023.03.30,목,M,2,0
439,2023.03.30,목,V,1,0
440,2023.03.30,목,U,0,0
441,2023.03.30,목,T,3,0
442,2023.03.30,목,S,3,0
443,2023.03.30,목,R,2,0
444,2023.03.30,목,Q,0,0
445,2023.03.30,목,P,5,0
446,2023.03.30,목,O,1,1
447,2023.03.30,목,N,1,0
448,2023.03.30,목,L,0,0
449,2023.03.30,목,B,1,0
450,2023.03.30,목,K,3,0
451,2023.03.30,목,J,0,0
452,2023.03.30,목,I,1,0
453,2023.03.30,목,H,5,0
454,2023.03.30,목,G,0,0
455,2023.03.30,목,F,2,0
456,2023.03.30,목,E,0,0
457,2023.03.30,목,D,0,0
458,2023.03.30,목,C,1,0
459,2023.03.30,목,W,1,0
460,2023.04.03,월,A,2,0
461,2023.04.03,월,M,2,0
462,2023.04.03,월,V,1,0
463,2023.04.03,월,U,0,0
464,2023.04.03,월,T,0,0
465,2023.04.03,월,S,1,0
466,2023.04.03,월,R,1,0
467,2023.04.03,월,Q,0,0
468,2023.04.03,월,P,1,0
469,2023.04.03,월,O,1,0
470,2023.04.03,월,N,1,0
471,2023.04.03,월,L,0,0
472,2023.04.03,월,B,0,0
473,2023.04.03,월,K,1,0
474,2023.04.03,월,J,2,1
475,2023.04.03,월,I,1,0
476,2023.04.03,월,H,3,0
477,2023.04.03,월,G,0,0
478,2023.04.03,월,F,1,0
479,2023.04.03,월,E,2,0
480,2023.04.03,월,D,0,0
481,2023.04.03,월,C,0,0
482,2023.04.03,월,W,0,0
483,2023.04.05,수,A,1,0
484,2023.04.05,수,M,0,0
485,2023.04.05,수,V,1,0
486,2023.04.05,수,U,2,0
487,2023.04.05,수,T,3,0
488,2023.04.05,수,S,1,0
489,2023.04.05,수,R,2,0
490,2023.04.05,수,Q,0,0
491,2023.04.05,수,P,0,0
492,2023.04.05,수,O,0,0
493,2023.04.05,수,N,0,0
494,2023.04.05,수,L,1,0
495,2023.04.05,수,B,1,0
496,2023.04.05,수,K,1,0
497,2023.04.05,수,J,0,0
498,2023.04.05,수,I,1,0
499,2023.04.05,수,H,3,0
500,2023.04.05,수,G,1,0
501,2023.04.05,수,F,1,0
502,2023.04.05,수,E,1,1
503,2023.04.05,수,D,0,0
504,2023.04.05,수,C,0,0
505,2023.04.05,수,W,1,0
506,2023.04.05,수,A,1,0
507,2023.04.05,수,M,1,0
508,2023.04.05,수,V,1,0
509,2023.04.05,수,U,0,0
510,2023.04.05,수,T,1,0
511,2023.04.05,수,S,1,0
512,2023.04.05,수,R,1,0
513,2023.04.05,수,Q,0,0
514,2023.04.05,수,P,1,0
515,2023.04.05,수,O,0,0
516,2023.04.05,수,N,2,0
517,2023.04.05,수,L,1,0
518,2023.04.05,수,B,1,0
519,2023.04.05,수,K,3,0
520,2023.04.05,수,J,1,0
521,2023.04.05,수,I,2,0
522,2023.04.05,수,H,5,1
523,2023.04.05,수,G,0,0
524,2023.04.05,수,F,0,0
525,2023.04.05,수,E,0,0
526,2023.04.05,수,D,0,0
527,2023.04.05,수,C,1,0
528,2023.04.05,수,W,1,0
529,2023.04.07,금,A,0,0
530,2023.04.07,금,M,3,0
531,2023.04.07,금,V,0,0
532,2023.04.07,금,U,3,0
533,2023.04.07,금,T,1,0
534,2023.04.07,금,S,2,0
535,2023.04.07,금,R,2,0
536,2023.04.07,금,Q,0,0
537,2023.04.07,금,P,1,0
538,2023.04.07,금,O,0,0
539,2023.04.07,금,N,2,0
540,2023.04.07,금,L,4,1
541,2023.04.07,금,B,1,0
542,2023.04.07,금,K,3,0
543,2023.04.07,금,J,0,0
544,2023.04.07,금,I,1,0
545,2023.04.07,금,H,4,0
546,2023.04.07,금,G,4,0
547,2023.04.07,금,F,3,0
548,2023.04.07,금,E,0,0
549,2023.04.07,금,D,0,0
550,2023.04.07,금,C,0,0
551,2023.04.07,금,W,0,0
552,2023.04.07,금,A,0,0
553,2023.04.07,금,M,1,0
554,2023.04.07,금,V,1,0
555,2023.04.07,금,U,1,0
556,2023.04.07,금,T,1,0
557,2023.04.07,금,S,1,0
558,2023.04.07,금,R,2,0
559,2023.04.07,금,Q,0,0
560,2023.04.07,금,P,1,0
561,2023.04.07,금,O,0,0
562,2023.04.07,금,N,1,0
563,2023.04.07,금,L,0,0
564,2023.04.07,금,B,0,0
565,2023.04.07,금,K,1,0
566,2023.04.07,금,J,0,0
567,2023.04.07,금,I,2,0
568,2023.04.07,금,H,2,0
569,2023.04.07,금,G,1,0
570,2023.04.07,금,F,2,1
571,2023.04.07,금,E,0,0
572,2023.04.07,금,D,0,0
573,2023.04.07,금,C,1,0
574,2023.04.07,금,W,1,0
